pt1_cam1_U,pt1_cam1_V,pt2_cam1_U,pt2_cam1_V,pt3_cam1_U,pt3_cam1_V
NaN,NaN,896.880000,525.150000,835.820000,435.100000
NaN,NaN,896.860000,525.130000,835.820000,435.100000
NaN,NaN,896.870000,525.140000,835.820000,435.100000
NaN,NaN,896.860000,525.100000,835.810000,435.100000
NaN,NaN,896.830000,525.060000,835.810000,435.110000
NaN,NaN,896.820000,525.050000,835.810000,435.110000
NaN,NaN,896.820000,525.050000,835.810000,435.110000
NaN,NaN,896.800000,525.030000,835.810000,435.110000
NaN,NaN,896.790000,525.010000,835.810000,435.110000
NaN,NaN,896.790000,524.990000,835.810000,435.100000
NaN,NaN,896.760000,524.970000,835.820000,435.090000
NaN,NaN,896.740000,524.960000,835.810000,435.100000
NaN,NaN,896.740000,524.960000,835.800000,435.100000
NaN,NaN,896.710000,524.950000,835.800000,435.100000
NaN,NaN,896.740000,524.930000,835.810000,435.090000
NaN,NaN,896.720000,524.910000,835.810000,435.100000
NaN,NaN,896.680000,524.890000,835.820000,435.110000
NaN,NaN,896.680000,524.860000,835.820000,435.110000
NaN,NaN,896.650000,524.840000,835.820000,435.100000
NaN,NaN,896.610000,524.800000,835.810000,435.100000
NaN,NaN,896.610000,524.820000,835.820000,435.110000
NaN,NaN,896.610000,524.810000,835.810000,435.110000
NaN,NaN,896.580000,524.770000,835.810000,435.110000
NaN,NaN,896.580000,524.750000,835.810000,435.100000
NaN,NaN,896.560000,524.740000,835.810000,435.100000
NaN,NaN,896.540000,524.700000,835.810000,435.110000
NaN,NaN,896.510000,524.690000,835.810000,435.110000
NaN,NaN,896.060000,524.670000,835.810000,435.120000
NaN,NaN,896.070000,524.610000,835.810000,435.110000
NaN,NaN,896.030000,524.600000,835.810000,435.130000
NaN,NaN,896.020000,524.560000,835.810000,435.110000
NaN,NaN,896.020000,524.580000,835.800000,435.110000
NaN,NaN,896.010000,524.560000,835.810000,435.120000
NaN,NaN,895.990000,524.530000,835.810000,435.120000
NaN,NaN,896.000000,524.490000,835.810000,435.130000
NaN,NaN,896.020000,524.190000,835.810000,435.140000
NaN,NaN,895.990000,524.170000,835.810000,435.130000
NaN,NaN,896.000000,524.160000,835.810000,435.130000
NaN,NaN,895.990000,524.130000,835.800000,435.130000
NaN,NaN,895.970000,524.120000,835.810000,435.130000
NaN,NaN,895.970000,524.100000,835.810000,435.140000
NaN,NaN,895.940000,524.080000,835.810000,435.150000
NaN,NaN,895.930000,524.060000,835.810000,435.140000
NaN,NaN,895.930000,524.050000,835.810000,435.150000
NaN,NaN,895.890000,524.050000,835.790000,435.140000
NaN,NaN,895.880000,524.020000,835.810000,435.150000
NaN,NaN,895.880000,523.990000,835.790000,435.150000
NaN,NaN,895.860000,523.990000,835.790000,435.150000
NaN,NaN,895.850000,523.970000,835.790000,435.160000
NaN,NaN,895.840000,523.950000,835.800000,435.170000
NaN,NaN,895.830000,523.930000,835.800000,435.170000
NaN,NaN,895.830000,523.920000,835.790000,435.170000
NaN,NaN,895.820000,523.910000,835.790000,435.160000
NaN,NaN,895.800000,523.890000,835.790000,435.160000
NaN,NaN,895.780000,523.880000,835.790000,435.160000
NaN,NaN,895.780000,523.850000,835.780000,435.160000
NaN,NaN,895.750000,523.810000,835.780000,435.160000
NaN,NaN,895.740000,523.790000,835.780000,435.160000
NaN,NaN,895.740000,523.780000,835.780000,435.170000
NaN,NaN,895.730000,523.770000,835.790000,435.160000
NaN,NaN,895.710000,523.720000,835.790000,435.170000
NaN,NaN,895.720000,523.690000,835.780000,435.160000
NaN,NaN,895.710000,523.680000,835.780000,435.160000
NaN,NaN,895.690000,523.660000,835.790000,435.160000
NaN,NaN,895.650000,523.640000,835.780000,435.160000
NaN,NaN,895.650000,523.630000,835.770000,435.160000
NaN,NaN,895.650000,523.600000,835.780000,435.170000
NaN,NaN,895.600000,523.570000,835.780000,435.160000
NaN,NaN,895.590000,523.560000,835.770000,435.160000
NaN,NaN,895.580000,523.530000,835.770000,435.160000
NaN,NaN,895.570000,523.530000,835.740000,435.160000
NaN,NaN,895.550000,523.480000,835.760000,435.170000
NaN,NaN,895.550000,523.170000,835.750000,435.170000
NaN,NaN,895.540000,523.160000,835.750000,435.170000
NaN,NaN,895.440000,523.160000,835.750000,435.200000
NaN,NaN,895.070000,523.150000,835.750000,435.190000
NaN,NaN,895.060000,523.130000,835.740000,435.180000
NaN,NaN,895.060000,523.100000,835.740000,435.190000
NaN,NaN,895.050000,523.110000,835.740000,435.190000
NaN,NaN,895.030000,523.090000,835.730000,435.180000
NaN,NaN,895.020000,523.070000,835.740000,435.180000
NaN,NaN,895.020000,523.040000,835.740000,435.180000
NaN,NaN,895.000000,523.020000,835.740000,435.190000
NaN,NaN,894.990000,523.000000,835.730000,435.190000
NaN,NaN,894.980000,522.980000,835.740000,435.210000
NaN,NaN,894.980000,522.980000,835.740000,435.200000
NaN,NaN,894.960000,522.950000,835.730000,435.200000
NaN,NaN,894.950000,522.960000,835.730000,435.200000
NaN,NaN,894.940000,522.940000,835.730000,435.200000
NaN,NaN,894.930000,522.920000,835.710000,435.180000
NaN,NaN,894.900000,522.890000,835.710000,435.180000
NaN,NaN,894.900000,522.880000,835.700000,435.180000
NaN,NaN,894.900000,522.880000,835.700000,435.190000
NaN,NaN,894.880000,522.860000,835.690000,435.200000
NaN,NaN,894.860000,522.850000,835.690000,435.190000
NaN,NaN,894.840000,522.820000,835.690000,435.190000
NaN,NaN,894.820000,522.790000,835.690000,435.200000
NaN,NaN,894.820000,522.790000,835.680000,435.190000
NaN,NaN,894.810000,522.770000,835.670000,435.200000
NaN,NaN,894.830000,522.730000,835.670000,435.190000
NaN,NaN,894.800000,522.700000,835.660000,435.200000
NaN,NaN,894.800000,522.690000,835.650000,435.200000
NaN,NaN,894.780000,522.660000,835.650000,435.200000
NaN,NaN,894.760000,522.660000,835.660000,435.200000
NaN,NaN,894.780000,522.610000,835.670000,435.220000
NaN,NaN,894.750000,522.570000,835.650000,435.210000
NaN,NaN,894.740000,522.570000,835.640000,435.200000
NaN,NaN,894.730000,522.540000,835.630000,435.200000
NaN,NaN,894.720000,522.500000,835.630000,435.200000
NaN,NaN,894.700000,522.160000,835.630000,435.200000
NaN,NaN,894.660000,522.170000,835.630000,435.210000
NaN,NaN,894.660000,522.140000,835.610000,435.210000
NaN,NaN,894.640000,522.130000,835.610000,435.200000
NaN,NaN,894.620000,522.110000,835.600000,435.200000
NaN,NaN,894.630000,522.080000,835.600000,435.200000
NaN,NaN,894.600000,522.090000,835.580000,435.200000
NaN,NaN,894.580000,522.080000,835.570000,435.200000
NaN,NaN,894.570000,522.060000,835.580000,435.200000
NaN,NaN,894.550000,522.040000,835.570000,435.210000
NaN,NaN,894.490000,522.010000,835.540000,435.230000
NaN,NaN,894.060000,521.980000,835.540000,435.230000
NaN,NaN,894.060000,521.970000,835.540000,435.220000
NaN,NaN,894.040000,521.960000,835.540000,435.220000
NaN,NaN,894.030000,521.950000,835.510000,435.220000
NaN,NaN,894.020000,521.930000,835.240000,435.170000
NaN,NaN,894.020000,521.920000,835.240000,435.170000
NaN,NaN,894.020000,521.900000,835.230000,435.160000
NaN,NaN,894.010000,521.890000,835.230000,435.150000
NaN,NaN,893.990000,521.880000,835.230000,435.170000
NaN,NaN,893.980000,521.850000,835.230000,435.160000
NaN,NaN,893.960000,521.830000,835.220000,435.180000
NaN,NaN,893.960000,521.810000,835.210000,435.180000
NaN,NaN,893.960000,521.800000,835.210000,435.180000
NaN,NaN,893.950000,521.780000,835.210000,435.170000
NaN,NaN,893.910000,521.700000,835.190000,435.190000
NaN,NaN,893.900000,521.700000,835.200000,435.180000
NaN,NaN,893.890000,521.710000,835.190000,435.170000
NaN,NaN,893.890000,521.690000,835.190000,435.170000
NaN,NaN,893.870000,521.660000,835.190000,435.170000
NaN,NaN,893.860000,521.660000,835.180000,435.170000
NaN,NaN,893.860000,521.630000,835.180000,435.170000
NaN,NaN,893.840000,521.650000,835.160000,435.180000
NaN,NaN,893.830000,521.600000,835.170000,435.170000
NaN,NaN,893.810000,521.560000,835.160000,435.170000
NaN,NaN,893.800000,521.560000,835.170000,435.180000
NaN,NaN,893.800000,521.530000,835.160000,435.190000
NaN,NaN,893.780000,521.500000,835.160000,435.190000
NaN,NaN,893.790000,521.110000,835.150000,435.180000
NaN,NaN,893.780000,521.110000,835.150000,435.180000
NaN,NaN,893.730000,521.070000,835.140000,435.210000
NaN,NaN,893.700000,521.080000,835.130000,435.180000
NaN,NaN,893.700000,521.070000,835.130000,435.180000
NaN,NaN,893.710000,521.050000,835.120000,435.190000
NaN,NaN,893.710000,521.040000,835.130000,435.190000
NaN,NaN,893.710000,521.030000,835.120000,435.190000
NaN,NaN,893.680000,521.010000,835.120000,435.200000
NaN,NaN,893.660000,520.990000,835.110000,435.210000
NaN,NaN,893.640000,520.990000,835.120000,435.210000
NaN,NaN,893.630000,520.980000,835.110000,435.200000
NaN,NaN,893.620000,520.950000,835.110000,435.200000
NaN,NaN,893.620000,520.920000,835.110000,435.200000
NaN,NaN,893.590000,520.910000,835.100000,435.200000
NaN,NaN,893.590000,520.890000,835.110000,435.190000
NaN,NaN,893.570000,520.890000,835.100000,435.200000
NaN,NaN,893.500000,520.870000,835.080000,435.200000
NaN,NaN,893.050000,520.880000,835.080000,435.210000
NaN,NaN,893.050000,520.870000,835.080000,435.200000
NaN,NaN,893.040000,520.860000,835.080000,435.210000
NaN,NaN,893.050000,520.830000,835.080000,435.220000
NaN,NaN,893.030000,520.800000,835.060000,435.210000
NaN,NaN,893.030000,520.810000,835.070000,435.220000
NaN,NaN,893.020000,520.790000,835.070000,435.220000
NaN,NaN,893.010000,520.760000,835.070000,435.220000
NaN,NaN,893.000000,520.740000,835.070000,435.220000
NaN,NaN,892.990000,520.720000,835.060000,435.210000
NaN,NaN,892.990000,520.730000,835.050000,435.240000
NaN,NaN,892.980000,520.690000,835.050000,435.230000
NaN,NaN,892.980000,520.700000,835.040000,435.250000
NaN,NaN,892.970000,520.700000,835.040000,435.240000
NaN,NaN,892.960000,520.650000,835.030000,435.260000
NaN,NaN,892.940000,520.620000,835.030000,435.260000
NaN,NaN,892.940000,520.620000,835.030000,435.260000
NaN,NaN,892.920000,520.600000,835.020000,435.250000
NaN,NaN,892.890000,520.580000,835.020000,435.250000
NaN,NaN,892.910000,520.540000,835.010000,435.250000
NaN,NaN,892.910000,520.530000,835.010000,435.250000
NaN,NaN,892.910000,520.500000,835.010000,435.250000
NaN,NaN,892.890000,520.120000,835.020000,435.250000
NaN,NaN,892.910000,520.100000,835.010000,435.250000
NaN,NaN,892.900000,520.090000,835.020000,435.250000
NaN,NaN,892.910000,520.080000,835.010000,435.250000
NaN,NaN,892.900000,520.060000,835.010000,435.260000
NaN,NaN,892.880000,520.040000,835.010000,435.260000
NaN,NaN,892.890000,520.020000,835.000000,435.260000
NaN,NaN,892.880000,520.020000,835.000000,435.270000
NaN,NaN,892.870000,520.000000,835.000000,435.260000
NaN,NaN,892.880000,519.980000,834.990000,435.270000
NaN,NaN,892.870000,519.960000,834.980000,435.270000
NaN,NaN,892.850000,519.950000,834.980000,435.260000
NaN,NaN,892.840000,519.930000,834.980000,435.270000
NaN,NaN,892.830000,519.910000,834.980000,435.250000
NaN,NaN,892.820000,519.910000,834.970000,435.260000
NaN,NaN,892.810000,519.900000,834.980000,435.270000
NaN,NaN,892.810000,519.870000,834.970000,435.270000
NaN,NaN,892.810000,519.830000,834.970000,435.260000
NaN,NaN,892.810000,519.830000,834.970000,435.270000
NaN,NaN,892.760000,519.780000,834.970000,435.270000
NaN,NaN,892.760000,519.780000,834.970000,435.270000
NaN,NaN,892.770000,519.780000,834.960000,435.260000
NaN,NaN,892.740000,519.740000,834.960000,435.240000
NaN,NaN,892.740000,519.730000,834.960000,435.250000
NaN,NaN,892.740000,519.720000,834.950000,435.250000
NaN,NaN,892.730000,519.680000,834.950000,435.260000
NaN,NaN,892.730000,519.640000,834.950000,435.250000
NaN,NaN,892.730000,519.650000,834.940000,435.250000
NaN,NaN,892.720000,519.610000,834.950000,435.240000
NaN,NaN,892.680000,519.590000,834.940000,435.260000
NaN,NaN,892.690000,519.550000,834.940000,435.250000
NaN,NaN,892.700000,519.530000,834.940000,435.240000
NaN,NaN,892.670000,519.510000,834.930000,435.250000
NaN,NaN,892.700000,519.060000,834.930000,435.260000
NaN,NaN,892.640000,519.050000,834.930000,435.240000
NaN,NaN,892.650000,519.030000,834.930000,435.260000
NaN,NaN,892.670000,519.010000,834.940000,435.250000
NaN,NaN,892.640000,518.970000,834.940000,435.240000
NaN,NaN,892.640000,518.960000,834.940000,435.240000
NaN,NaN,892.650000,518.940000,834.930000,435.260000
NaN,NaN,892.660000,518.930000,834.930000,435.250000
NaN,NaN,892.660000,518.910000,834.930000,435.250000
NaN,NaN,892.650000,518.890000,834.930000,435.250000
NaN,NaN,892.610000,518.870000,834.920000,435.250000
NaN,NaN,892.600000,518.850000,834.920000,435.240000
NaN,NaN,892.620000,518.850000,834.920000,435.240000
NaN,NaN,892.590000,518.840000,834.930000,435.240000
NaN,NaN,892.550000,518.830000,834.930000,435.230000
NaN,NaN,892.550000,518.800000,834.920000,435.230000
NaN,NaN,892.520000,518.780000,834.920000,435.230000
NaN,NaN,892.080000,518.800000,834.920000,435.230000
NaN,NaN,892.080000,518.760000,834.920000,435.210000
NaN,NaN,892.080000,518.680000,834.940000,435.240000
NaN,NaN,892.050000,518.680000,834.930000,435.250000
NaN,NaN,892.060000,518.670000,834.920000,435.240000
NaN,NaN,892.030000,518.630000,834.920000,435.230000
NaN,NaN,892.020000,518.590000,834.920000,435.250000
NaN,NaN,892.000000,518.570000,834.930000,435.220000
NaN,NaN,892.010000,518.530000,834.930000,435.210000
NaN,NaN,892.040000,518.070000,834.930000,435.210000
NaN,NaN,892.040000,518.050000,834.930000,435.220000
NaN,NaN,892.030000,518.030000,834.930000,435.240000
NaN,NaN,892.020000,518.010000,834.930000,435.240000
NaN,NaN,892.010000,518.000000,834.920000,435.240000
NaN,NaN,892.000000,517.980000,834.930000,435.240000
NaN,NaN,891.990000,517.960000,834.940000,435.230000
NaN,NaN,891.990000,517.930000,834.930000,435.230000
NaN,NaN,891.950000,517.920000,834.950000,435.220000
NaN,NaN,891.960000,517.900000,834.950000,435.220000
NaN,NaN,891.960000,517.880000,834.940000,435.220000
NaN,NaN,891.930000,517.880000,834.950000,435.220000
NaN,NaN,891.930000,517.840000,834.950000,435.230000
NaN,NaN,891.910000,517.820000,834.930000,435.210000
NaN,NaN,891.900000,517.790000,834.940000,435.220000
NaN,NaN,891.890000,517.780000,834.940000,435.220000
NaN,NaN,891.880000,517.760000,834.940000,435.220000
NaN,NaN,891.900000,517.730000,834.940000,435.220000
NaN,NaN,891.880000,517.690000,834.940000,435.210000
NaN,NaN,891.870000,517.670000,834.950000,435.210000
NaN,NaN,891.860000,517.650000,834.940000,435.210000
NaN,NaN,891.840000,517.600000,834.950000,435.220000
NaN,NaN,891.830000,517.560000,834.950000,435.220000
NaN,NaN,891.800000,517.570000,834.960000,435.210000
NaN,NaN,891.810000,517.540000,834.960000,435.200000
NaN,NaN,891.800000,517.500000,834.950000,435.210000
NaN,NaN,891.850000,517.060000,834.960000,435.200000
NaN,NaN,891.820000,517.050000,834.960000,435.210000
NaN,NaN,891.820000,517.040000,834.970000,435.210000
NaN,NaN,891.800000,517.020000,834.960000,435.200000
NaN,NaN,891.780000,517.010000,834.950000,435.210000
NaN,NaN,891.760000,517.000000,834.960000,435.200000
NaN,NaN,891.750000,516.970000,834.960000,435.190000
NaN,NaN,891.730000,516.970000,834.960000,435.180000
NaN,NaN,891.710000,516.950000,834.970000,435.180000
NaN,NaN,891.700000,516.920000,834.970000,435.180000
NaN,NaN,891.690000,516.920000,834.970000,435.180000
NaN,NaN,891.650000,516.900000,834.970000,435.180000
NaN,NaN,891.660000,516.840000,834.980000,435.180000
NaN,NaN,891.650000,516.810000,834.980000,435.170000
NaN,NaN,891.650000,516.800000,834.990000,435.170000
NaN,NaN,891.630000,516.790000,834.990000,435.180000
NaN,NaN,891.630000,516.770000,834.990000,435.180000
NaN,NaN,891.610000,516.760000,834.980000,435.180000
NaN,NaN,891.600000,516.760000,834.980000,435.180000
NaN,NaN,891.600000,516.720000,835.000000,435.170000
NaN,NaN,891.550000,516.710000,834.990000,435.170000
NaN,NaN,891.550000,516.690000,834.990000,435.170000
NaN,NaN,891.520000,516.680000,834.980000,435.170000
NaN,NaN,891.080000,516.690000,834.990000,435.170000
NaN,NaN,891.080000,516.650000,835.000000,435.180000
NaN,NaN,891.080000,516.640000,835.000000,435.170000
NaN,NaN,891.070000,516.620000,835.000000,435.170000
NaN,NaN,891.030000,516.610000,835.010000,435.140000
NaN,NaN,891.010000,516.590000,835.000000,435.150000
NaN,NaN,891.010000,516.540000,835.000000,435.150000
NaN,NaN,891.090000,516.070000,835.000000,435.150000
NaN,NaN,891.070000,516.040000,835.000000,435.140000
NaN,NaN,891.070000,516.050000,835.010000,435.150000
NaN,NaN,891.050000,516.030000,835.020000,435.160000
NaN,NaN,891.050000,516.000000,835.020000,435.150000
NaN,NaN,891.030000,515.990000,835.020000,435.170000
NaN,NaN,891.030000,515.970000,835.020000,435.160000
NaN,NaN,891.020000,515.960000,835.020000,435.170000
NaN,NaN,891.000000,515.940000,835.020000,435.160000
NaN,NaN,890.990000,515.920000,835.020000,435.150000
NaN,NaN,890.970000,515.900000,835.020000,435.160000
NaN,NaN,890.970000,515.870000,835.020000,435.160000
NaN,NaN,890.910000,515.850000,835.030000,435.140000
NaN,NaN,890.900000,515.820000,835.030000,435.150000
NaN,NaN,890.900000,515.800000,835.040000,435.150000
NaN,NaN,890.890000,515.790000,835.040000,435.150000
NaN,NaN,890.880000,515.780000,835.030000,435.150000
NaN,NaN,890.870000,515.750000,835.030000,435.150000
NaN,NaN,890.850000,515.740000,835.040000,435.140000
NaN,NaN,890.830000,515.710000,835.030000,435.150000
NaN,NaN,890.820000,515.700000,835.040000,435.130000
NaN,NaN,890.790000,515.680000,835.040000,435.130000
NaN,NaN,890.760000,515.660000,835.040000,435.130000
NaN,NaN,890.760000,515.610000,835.030000,435.130000
NaN,NaN,890.750000,515.580000,835.050000,435.120000
NaN,NaN,890.740000,515.570000,835.050000,435.120000
NaN,NaN,890.740000,515.530000,835.050000,435.110000
NaN,NaN,890.770000,515.070000,835.060000,435.140000
NaN,NaN,890.770000,515.060000,835.060000,435.150000
NaN,NaN,890.730000,515.050000,835.050000,435.130000
NaN,NaN,890.710000,515.030000,835.060000,435.110000
NaN,NaN,890.710000,515.020000,835.060000,435.110000
NaN,NaN,890.690000,515.010000,835.060000,435.110000
NaN,NaN,890.660000,515.000000,835.060000,435.110000
NaN,NaN,890.620000,514.980000,835.060000,435.110000
NaN,NaN,890.620000,514.960000,835.070000,435.110000
NaN,NaN,890.610000,514.940000,835.070000,435.110000
NaN,NaN,890.590000,514.910000,835.070000,435.120000
NaN,NaN,890.510000,514.910000,835.070000,435.110000
NaN,NaN,890.080000,514.930000,835.080000,435.120000
NaN,NaN,890.070000,514.910000,835.080000,435.120000
NaN,NaN,890.010000,514.880000,835.080000,435.110000
NaN,NaN,890.060000,514.830000,835.080000,435.110000
NaN,NaN,890.060000,514.860000,835.070000,435.120000
NaN,NaN,890.030000,514.840000,835.070000,435.110000
NaN,NaN,890.020000,514.820000,835.080000,435.100000
NaN,NaN,889.990000,514.790000,835.090000,435.110000
NaN,NaN,889.980000,514.780000,835.090000,435.120000
NaN,NaN,889.960000,514.770000,835.080000,435.100000
NaN,NaN,889.940000,514.740000,835.090000,435.110000
NaN,NaN,889.930000,514.700000,835.090000,435.100000
NaN,NaN,889.910000,514.690000,835.080000,435.090000
NaN,NaN,889.890000,514.660000,835.080000,435.090000
NaN,NaN,889.870000,514.640000,835.080000,435.110000
NaN,NaN,889.840000,514.630000,835.090000,435.110000
NaN,NaN,889.830000,514.610000,835.090000,435.100000
NaN,NaN,889.820000,514.590000,835.090000,435.100000
NaN,NaN,889.770000,514.520000,835.110000,435.110000
NaN,NaN,889.800000,514.080000,835.100000,435.100000
NaN,NaN,889.790000,514.060000,835.100000,435.100000
NaN,NaN,889.780000,514.030000,835.100000,435.100000
NaN,NaN,889.760000,514.020000,835.100000,435.090000
NaN,NaN,889.720000,514.020000,835.100000,435.080000
NaN,NaN,889.700000,514.000000,835.100000,435.100000
NaN,NaN,889.690000,513.970000,835.100000,435.090000
NaN,NaN,889.670000,513.960000,835.100000,435.090000
NaN,NaN,889.630000,513.940000,835.100000,435.090000
NaN,NaN,889.600000,513.920000,835.110000,435.090000
NaN,NaN,889.570000,513.910000,835.110000,435.090000
NaN,NaN,889.550000,513.890000,835.120000,435.100000
NaN,NaN,889.540000,513.870000,835.120000,435.100000
NaN,NaN,889.510000,513.840000,835.120000,435.100000
NaN,NaN,889.090000,513.840000,835.130000,435.100000
NaN,NaN,889.080000,513.830000,835.130000,435.100000
NaN,NaN,889.060000,513.810000,835.140000,435.100000
NaN,NaN,889.040000,513.790000,835.150000,435.100000
NaN,NaN,889.040000,513.780000,835.140000,435.110000
NaN,NaN,889.030000,513.760000,835.130000,435.110000
NaN,NaN,889.020000,513.730000,835.140000,435.100000
NaN,NaN,889.000000,513.700000,835.130000,435.090000
NaN,NaN,889.000000,513.680000,835.130000,435.090000
NaN,NaN,888.970000,513.670000,835.140000,435.090000
NaN,NaN,888.960000,513.630000,835.140000,435.090000
NaN,NaN,888.950000,513.600000,835.140000,435.100000
NaN,NaN,888.950000,513.570000,835.140000,435.100000
NaN,NaN,888.940000,513.550000,835.130000,435.090000
NaN,NaN,888.920000,513.520000,835.130000,435.090000
NaN,NaN,888.940000,513.090000,835.160000,435.090000
NaN,NaN,888.940000,513.070000,835.150000,435.100000
NaN,NaN,888.940000,513.030000,835.150000,435.090000
NaN,NaN,888.930000,513.020000,835.140000,435.090000
NaN,NaN,888.900000,513.020000,835.140000,435.090000
NaN,NaN,888.910000,513.000000,835.140000,435.090000
NaN,NaN,888.890000,512.980000,835.140000,435.090000
NaN,NaN,888.870000,512.960000,835.140000,435.090000
NaN,NaN,888.860000,512.930000,835.150000,435.090000
NaN,NaN,888.850000,512.910000,835.140000,435.090000
NaN,NaN,888.840000,512.860000,835.140000,435.090000
NaN,NaN,888.840000,512.840000,835.140000,435.090000
NaN,NaN,888.830000,512.830000,835.140000,435.090000
NaN,NaN,888.810000,512.820000,835.140000,435.090000
NaN,NaN,888.810000,512.780000,835.130000,435.090000
NaN,NaN,888.780000,512.730000,835.130000,435.080000
NaN,NaN,888.790000,512.710000,835.130000,435.080000
NaN,NaN,888.770000,512.710000,835.130000,435.070000
NaN,NaN,888.780000,512.680000,835.140000,435.080000
NaN,NaN,888.780000,512.640000,835.150000,435.080000
NaN,NaN,888.770000,512.600000,835.140000,435.070000
NaN,NaN,888.770000,512.570000,835.140000,435.070000
NaN,NaN,888.780000,512.500000,835.140000,435.080000
NaN,NaN,888.810000,512.170000,835.140000,435.070000
NaN,NaN,888.790000,512.130000,835.130000,435.080000
NaN,NaN,888.800000,512.120000,835.140000,435.070000
NaN,NaN,888.790000,512.100000,835.140000,435.080000
NaN,NaN,888.770000,512.090000,835.140000,435.070000
NaN,NaN,888.780000,512.040000,835.150000,435.080000
NaN,NaN,888.780000,512.010000,835.150000,435.060000
NaN,NaN,888.750000,511.990000,835.160000,435.060000
NaN,NaN,888.760000,511.970000,835.150000,435.060000
NaN,NaN,888.760000,511.950000,835.160000,435.060000
NaN,NaN,888.760000,511.930000,835.160000,435.060000
NaN,NaN,888.740000,511.910000,835.160000,435.050000
NaN,NaN,888.730000,511.900000,835.160000,435.060000
NaN,NaN,888.740000,511.890000,835.160000,435.070000
NaN,NaN,888.740000,511.860000,835.160000,435.070000
NaN,NaN,888.760000,511.820000,835.160000,435.070000
NaN,NaN,888.750000,511.790000,835.160000,435.070000
NaN,NaN,888.740000,511.760000,835.170000,435.070000
NaN,NaN,888.730000,511.750000,835.170000,435.070000
NaN,NaN,888.730000,511.720000,835.170000,435.070000
NaN,NaN,888.720000,511.680000,835.170000,435.060000
NaN,NaN,888.740000,511.660000,835.170000,435.070000
NaN,NaN,888.730000,511.630000,835.170000,435.060000
NaN,NaN,888.730000,511.600000,835.190000,435.060000
NaN,NaN,888.740000,511.570000,835.180000,435.080000
NaN,NaN,888.720000,511.530000,835.190000,435.060000
NaN,NaN,888.780000,511.180000,835.180000,435.070000
NaN,NaN,888.780000,511.160000,835.170000,435.070000
NaN,NaN,888.770000,511.140000,835.160000,435.070000
NaN,NaN,888.760000,511.100000,835.170000,435.070000
NaN,NaN,888.760000,511.090000,835.170000,435.070000
NaN,NaN,888.750000,511.080000,835.180000,435.070000
NaN,NaN,888.770000,511.050000,835.180000,435.070000
NaN,NaN,888.760000,511.020000,835.180000,435.080000
NaN,NaN,888.770000,511.000000,835.180000,435.080000
NaN,NaN,888.750000,510.960000,835.180000,435.070000
NaN,NaN,888.740000,510.940000,835.190000,435.070000
NaN,NaN,888.760000,510.910000,835.200000,435.070000
NaN,NaN,888.740000,510.900000,835.200000,435.060000
NaN,NaN,888.750000,510.870000,835.190000,435.050000
NaN,NaN,888.760000,510.850000,835.180000,435.050000
NaN,NaN,888.750000,510.840000,835.190000,435.060000
NaN,NaN,888.760000,510.780000,835.180000,435.060000
NaN,NaN,888.760000,510.760000,835.190000,435.060000
NaN,NaN,888.770000,510.720000,835.180000,435.060000
NaN,NaN,888.770000,510.680000,835.190000,435.060000
NaN,NaN,888.760000,510.650000,835.190000,435.050000
NaN,NaN,888.760000,510.630000,835.190000,435.050000
NaN,NaN,888.770000,510.600000,835.200000,435.050000
NaN,NaN,888.770000,510.560000,835.200000,435.050000
NaN,NaN,888.770000,510.510000,835.200000,435.040000
NaN,NaN,888.810000,510.200000,835.210000,435.050000
NaN,NaN,888.850000,510.150000,835.200000,435.060000
NaN,NaN,888.830000,510.140000,835.200000,435.050000
NaN,NaN,888.850000,510.120000,835.190000,435.060000
NaN,NaN,888.850000,510.090000,835.210000,435.040000
NaN,NaN,888.850000,510.070000,835.210000,435.040000
NaN,NaN,888.840000,510.050000,835.210000,435.040000
NaN,NaN,888.840000,510.030000,835.220000,435.050000
NaN,NaN,888.840000,510.010000,835.220000,435.040000
NaN,NaN,888.840000,509.960000,835.220000,435.040000
NaN,NaN,888.850000,509.960000,835.210000,435.040000
NaN,NaN,888.840000,509.890000,835.220000,435.040000
NaN,NaN,888.850000,509.870000,835.220000,435.040000
NaN,NaN,888.850000,509.860000,835.220000,435.030000
NaN,NaN,888.840000,509.840000,835.220000,435.030000
NaN,NaN,888.840000,509.820000,835.230000,435.030000
NaN,NaN,888.870000,509.750000,835.240000,435.020000
NaN,NaN,888.870000,509.740000,835.240000,435.030000
NaN,NaN,888.860000,509.700000,835.250000,435.040000
NaN,NaN,888.850000,509.660000,835.260000,435.040000
NaN,NaN,888.870000,509.640000,835.250000,435.040000
NaN,NaN,888.880000,509.590000,835.250000,435.040000
NaN,NaN,888.880000,509.550000,835.260000,435.050000
NaN,NaN,888.870000,509.540000,835.250000,435.040000
NaN,NaN,888.880000,509.480000,835.250000,435.040000
NaN,NaN,888.910000,509.200000,835.260000,435.040000
NaN,NaN,888.920000,509.160000,835.260000,435.040000
NaN,NaN,888.920000,509.130000,835.250000,435.040000
NaN,NaN,888.920000,509.140000,835.240000,435.040000
NaN,NaN,888.930000,509.110000,835.260000,435.040000
NaN,NaN,888.930000,509.070000,835.250000,435.030000
NaN,NaN,888.920000,509.020000,835.260000,435.030000
NaN,NaN,888.910000,509.000000,835.270000,435.030000
NaN,NaN,888.900000,508.980000,835.270000,435.030000
